airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,3,61273
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,5,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,6,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,7,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,8,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,9,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,10,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,11,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,12,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,13,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,14,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,15,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,16,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,17,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,18,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,19,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,20,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,21,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,22,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,23,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,24,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,25,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,26,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,27,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,28,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,29,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,30,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,31,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,32,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,33,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,34,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,35,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,36,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,37,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,38,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,39,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,40,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,41,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,42,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,43,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,44,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.67,45,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.67,46,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.67,47,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.67,48,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.67,49,59033
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,1,19710
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,2,16035
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,3,18135
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,5,12990
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,6,14775
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,7,14355
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,8,13830
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,9,16035
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,10,18135
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,11,15195
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,12,13410
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,13,14355
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,14,13830
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,15,7931
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,16,7262
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,17,8102
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,18,7262
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,19,7262
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,20,7262
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,21,6756
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,22,6756
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,23,7262
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,24,5810
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,25,5810
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,26,5281
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,27,6231
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,28,5281
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,29,6231
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,30,6756
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,31,6231
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,32,5702
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,33,5702
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,34,6231
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,35,6231
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,36,5702
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,37,5360
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,38,6737
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,39,5702
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,40,5360
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,41,5360
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,42,4939
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,43,5702
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,44,4939
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.67,45,6231
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.67,46,5360
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.67,47,5360
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.67,48,5360
Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.67,49,5360
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,2,29096
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,3,29096
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,4,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,5,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,6,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,7,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,8,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,9,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,10,27976
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,11,27976
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Business,23.75,2,54852
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Business,24.83,3,51391
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Economy,22.67,1,12894
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Economy,23.33,24,7732
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Economy,23.33,31,7732
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Economy,23.33,38,8401
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Economy,23.75,1,12894
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,2,63218
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,3,63218
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,4,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,5,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,6,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,7,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,8,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,9,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,10,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,11,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,12,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,13,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,14,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,15,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,16,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,17,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,18,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,19,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,20,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,21,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,22,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,23,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,24,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,25,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,26,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,27,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,28,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,29,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,30,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,31,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,32,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,33,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,34,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,35,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,36,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,37,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,38,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,39,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,40,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,41,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,42,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,43,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,44,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,45,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,46,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,47,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,48,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,49,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,45,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,46,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,47,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,48,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,13.5,49,60978
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,4,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,5,15204
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,6,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,7,13524
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,8,14784
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,9,18459
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,10,18249
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,11,13944
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,12,13944
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,13,14889
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,14,14889
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,15,17829
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,16,9508
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,17,8839
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,18,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,19,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,20,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,21,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,22,8668
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,23,8668
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,24,8419
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,25,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,26,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,27,7053
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,28,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,29,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,30,8668
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,31,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,32,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,33,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,34,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,35,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,36,7053
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,37,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,38,8668
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,39,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,40,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,41,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,42,7053
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,43,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,44,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,45,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,46,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,47,7053
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,48,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,9.67,49,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,11.83,44,7584
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,13.5,45,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,13.5,46,7999
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,13.5,47,7053
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,13.5,48,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Economy,13.5,49,7474
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,2,61032
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,3,61032
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,4,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,5,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,6,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,7,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,8,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,9,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,10,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,11,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,12,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,13,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,14,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,15,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,16,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,17,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,18,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,19,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,20,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,21,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,22,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,23,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,24,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,25,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,26,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,27,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,28,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,29,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,30,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,31,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,32,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,33,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,34,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,35,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,36,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,37,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,38,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,39,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,40,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,41,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,42,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,43,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,44,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,45,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,46,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,47,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,48,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,49,55983
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,1,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,2,15204
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,4,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,5,15204
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,6,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,7,13524
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,8,15204
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,9,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,10,25809
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,11,14364
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,12,13944
Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,13,13524
